2017-9-29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-9-30 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-30 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-10-31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-20 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-11-30 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-12-1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-12-2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-12-3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-12-4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2017-12-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
